gen_image,image1.jpg,image2.png,image3.jpeg,image4.jpg,image5.jpg
cat0_part1.png,0.215,0.048,0.19,0.222,0.225
cat0_part2.png,0.101,0.083,0.099,0.112,0.096
cat0_part3.png,0.085,0.02,0.08,0.089,0.087
cat100_part1.png,0.075,0.014,0.067,0.079,0.072
cat100_part2.png,0.238,0.025,0.212,0.239,0.228
cat100_part3.png,0.151,0.038,0.133,0.157,0.175
cat200_part1.png,0.053,0.01,0.048,0.056,0.058
cat200_part2.png,0.114,0.095,0.109,0.123,0.106
cat200_part3.png,0.217,0.06,0.214,0.234,0.204
cat300_part1.png,0.2,0.11,0.187,0.205,0.212
cat300_part2.png,0.272,0.097,0.286,0.284,0.298
cat300_part3.png,0.254,0.074,0.248,0.274,0.249
cat400_part1.png,0.096,0.023,0.087,0.102,0.103
cat400_part2.png,0.121,0.038,0.122,0.131,0.114
cat400_part3.png,0.064,0.009,0.056,0.064,0.072
cat500_part1.png,0.137,0.029,0.117,0.136,0.145
cat500_part2.png,0.061,0.043,0.078,0.06,0.064
cat500_part3.png,0.169,0.035,0.154,0.169,0.203
cat600_part1.png,0.047,0.02,0.051,0.054,0.048
cat600_part2.png,0.122,0.015,0.106,0.125,0.129
cat600_part3.png,0.089,0.004,0.072,0.086,0.094
